pthreads,400000,1,3,0.02561229899947648,0.30183,0.46524,0.23293
pthreads,400000,1,4,0.025439316999836592,0.3009575,0.465745,0.2332975
pthreads,400000,1,5,0.025501058998997905,0.30021,0.466435,0.233355
pthreads,400000,2,0,0.015403904999402585,0.3016025,0.4644825,0.233915
pthreads,400000,2,1,0.014029299998583156,0.3021975,0.46477,0.2330325
pthreads,400000,2,2,0.014160752998577664,0.3031675,0.4650825,0.23175
pthreads,400000,2,3,0.01342852500056324,0.300055,0.466075,0.23387
pthreads,400000,2,4,0.013629352000862127,0.3027325,0.4647125,0.232555
pthreads,400000,2,5,0.013803320000079111,0.300855,0.4670125,0.2321325
pthreads,400000,3,0,0.01084282100055134,0.3027075,0.464805,0.2324875
pthreads,400000,3,1,0.01182103700011794,0.3025125,0.46459,0.2328975
pthreads,400000,3,2,0.01150765400052478,0.3025625,0.4659425,0.231495
pthreads,400000,3,3,0.01119191299949307,0.300585,0.4655925,0.2338225
