k,r,b,t,r_frac,b_frac,t_frac
93800,10950,7825,75025,0.11673774,0.08342217,0.79984009
93900,10960,7832,75108,0.11671991,0.08340788,0.79987220
94000,10970,7844,75186,0.11670213,0.08344681,0.79985106
94100,10980,7852,75268,0.11668438,0.08344315,0.79987248
94200,10989,7859,75352,0.11665605,0.08342887,0.79991507
94300,10999,7870,75431,0.11663839,0.08345705,0.79990456
94400,11010,7879,75511,0.11663136,0.08346398,0.79990466
94500,11022,7888,75590,0.11663492,0.08347090,0.79989418
94600,11032,7896,75672,0.11661734,0.08346723,0.79991543
94700,11042,7900,75758,0.11659979,0.08342133,0.79997888
94800,11057,7906,75837,0.11663502,0.08339662,0.79996835
94900,11069,7914,75917,0.11663857,0.08339305,0.79996839
95000,11076,7921,76003,0.11658947,0.08337895,0.80003158
95100,11089,7928,76083,0.11660358,0.08336488,0.80003155
95200,11096,7937,76167,0.11655462,0.08337185,0.80007353
95300,11107,7945,76248,0.11654774,0.08336831,0.80008395
95400,11115,7951,76334,0.11650943,0.08334382,0.80014675
95500,11128,7956,76416,0.11652356,0.08330890,0.80016754
95600,11140,7965,76495,0.11652720,0.08331590,0.80015690
95700,11153,7975,76572,0.11654127,0.08333333,0.80012539
95800,11164,7988,76648,0.11653445,0.08338205,0.80008351
95900,11175,7998,76727,0.11652763,0.08339937,0.80007299
96000,11187,8008,76805,0.11653125,0.08341667,0.80005208
96100,11197,8016,76887,0.11651405,0.08341311,0.80007284
96200,11207,8023,76970,0.11649688,0.08339917,0.80010395
96300,11216,8028,77056,0.11646937,0.08336449,0.80016615
96400,11230,8033,77137,0.11649378,0.08332988,0.80017635
96500,11242,8044,77214,0.11649741,0.08335751,0.80014508
96600,11258,8050,77292,0.11654244,0.08333333,0.80012422
96700,11272,8054,77374,0.11656670,0.08328852,0.80014478
96800,11288,8062,77450,0.11661157,0.08328512,0.80010331
96900,11296,8076,77528,0.11657379,0.08334365,0.80008256
97000,11309,8082,77609,0.11658763,0.08331959,0.80009278
97100,11321,8091,77688,0.11659114,0.08332647,0.80008239
97200,11330,8107,77763,0.11656379,0.08340535,0.80003086
97300,11338,8117,77845,0.11652621,0.08342240,0.80005139
97400,11349,8124,77927,0.11651951,0.08340862,0.80007187
97500,11359,8132,78009,0.11650256,0.08340513,0.80009231
97600,11368,8139,78093,0.11647541,0.08339139,0.80013320
97700,11380,8146,78174,0.11647902,0.08337769,0.80014330
97800,11391,8158,78251,0.11647239,0.08341513,0.80011247
97900,11401,8168,78331,0.11645557,0.08343207,0.80011236
98000,11409,8177,78414,0.11641837,0.08343878,0.80014286
98100,11418,8183,78499,0.11639144,0.08341488,0.80019368
98200,11433,8190,78577,0.11642566,0.08340122,0.80017312
98300,11445,8197,78658,0.11642930,0.08338759,0.80018311
98400,11452,8205,78743,0.11638211,0.08338415,0.80023374
98500,11466,8211,78823,0.11640609,0.08336041,0.80023350
98600,11476,8217,78907,0.11638945,0.08333671,0.80027383
98700,11491,8224,78985,0.11642351,0.08332320,0.80025329
98800,11504,8228,79068,0.11643725,0.08327935,0.80028340
98900,11517,8238,79145,0.11645096,0.08329626,0.80025278
99000,11532,8239,79229,0.11648485,0.08322222,0.80029293
99100,11542,8246,79312,0.11646821,0.08320888,0.80032291
99200,11551,8255,79394,0.11644153,0.08321573,0.80034274
99300,11562,8265,79473,0.11643505,0.08323263,0.80033233
99400,11577,8270,79553,0.11646881,0.08319920,0.80033199
99500,11585,8284,79631,0.11643216,0.08325628,0.80031156
99600,11601,8294,79705,0.11647590,0.08327309,0.80025100
99700,11613,8297,79790,0.11647944,0.08321966,0.80030090
99800,11624,8309,79867,0.11647295,0.08325651,0.80027054
99900,11633,8319,79948,0.11644645,0.08327327,0.80028028
100000,11645,8327,80028,0.11645000,0.08327000,0.80028000
