k,r,b,t,r_frac,b_frac,t_frac
93400,26365,35810,31225,0.28228051,0.38340471,0.33431478
93500,26388,35856,31256,0.28222460,0.38348663,0.33428877
93600,26428,35886,31286,0.28235043,0.38339744,0.33425214
93700,26454,35927,31319,0.28232657,0.38342583,0.33424760
93800,26480,35967,31353,0.28230277,0.38344350,0.33425373
93900,26509,36006,31385,0.28231097,0.38345048,0.33423855
94000,26539,36051,31410,0.28232979,0.38352128,0.33414894
94100,26569,36089,31442,0.28234857,0.38351753,0.33413390
94200,26599,36129,31472,0.28236730,0.38353503,0.33409766
94300,26632,36162,31506,0.28241782,0.38347826,0.33410392
94400,26656,36201,31543,0.28237288,0.38348517,0.33414195
94500,26689,36240,31571,0.28242328,0.38349206,0.33408466
94600,26725,36278,31597,0.28250529,0.38348837,0.33400634
94700,26754,36316,31630,0.28251320,0.38348469,0.33400211
94800,26781,36355,31664,0.28250000,0.38349156,0.33400844
94900,26813,36398,31689,0.28253952,0.38354057,0.33391992
95000,26842,36433,31725,0.28254737,0.38350526,0.33394737
95100,26866,36473,31761,0.28250263,0.38352261,0.33397476
95200,26896,36519,31785,0.28252101,0.38360294,0.33387605
95300,26923,36556,31821,0.28250787,0.38358867,0.33390346
95400,26958,36593,31849,0.28257862,0.38357442,0.33384696
95500,26982,36645,31873,0.28253403,0.38371728,0.33374869
95600,27015,36683,31902,0.28258368,0.38371339,0.33370293
95700,27040,36721,31939,0.28254963,0.38370951,0.33374086
95800,27069,36760,31971,0.28255741,0.38371608,0.33372651
95900,27097,36796,32007,0.28255474,0.38369135,0.33375391
96000,27118,36846,32036,0.28247917,0.38381250,0.33370833
96100,27147,36878,32075,0.28248699,0.38374610,0.33376691
96200,27174,36915,32111,0.28247401,0.38373181,0.33379418
96300,27199,36960,32141,0.28244029,0.38380062,0.33375909
96400,27229,36998,32173,0.28245851,0.38379668,0.33374481
96500,27254,37035,32211,0.28242487,0.38378238,0.33379275
96600,27275,37081,32244,0.28234990,0.38386128,0.33378882
96700,27306,37121,32273,0.28237849,0.38387797,0.33374354
96800,27337,37158,32305,0.28240702,0.38386364,0.33372934
96900,27353,37199,32348,0.28228070,0.38389061,0.33382869
97000,27391,37237,32372,0.28238144,0.38388660,0.33373196
97100,27417,37266,32417,0.28235839,0.38378991,0.33385170
97200,27448,37297,32455,0.28238683,0.38371399,0.33389918
97300,27473,37339,32488,0.28235355,0.38375128,0.33389517
97400,27505,37378,32517,0.28239220,0.38375770,0.33385010
97500,27541,37408,32551,0.28247179,0.38367179,0.33385641
97600,27570,37442,32588,0.28247951,0.38362705,0.33389344
97700,27592,37478,32630,0.28241556,0.38360287,0.33398158
97800,27621,37515,32664,0.28242331,0.38358896,0.33398773
97900,27645,37559,32696,0.28237998,0.38364658,0.33397344
98000,27672,37603,32725,0.28236735,0.38370408,0.33392857
98100,27698,37642,32760,0.28234455,0.38371050,0.33394495
98200,27727,37684,32789,0.28235234,0.38374745,0.33390020
98300,27754,37719,32827,0.28233978,0.38371312,0.33394710
98400,27783,37749,32868,0.28234756,0.38362805,0.33402439
98500,27812,37778,32910,0.28235533,0.38353299,0.33411168
98600,27839,37815,32946,0.28234280,0.38351927,0.33413793
98700,27864,37850,32986,0.28231003,0.38348531,0.33420466
98800,27889,37889,33022,0.28227733,0.38349190,0.33423077
98900,27920,37923,33057,0.28230536,0.38344793,0.33424671
99000,27947,37960,33093,0.28229293,0.38343434,0.33427273
99100,27975,37999,33126,0.28229062,0.38344097,0.33426842
99200,28002,38039,33159,0.28227823,0.38345766,0.33426411
99300,28029,38076,33195,0.28226586,0.38344411,0.33429003
99400,28061,38105,33234,0.28230382,0.38335010,0.33434608
99500,28087,38146,33267,0.28228141,0.38337688,0.33434171
99600,28119,38183,33298,0.28231928,0.38336345,0.33431727
99700,28154,38216,33330,0.28238716,0.38330993,0.33430291
99800,28185,38255,33360,0.28241483,0.38331663,0.33426854
99900,28218,38291,33391,0.28246246,0.38329329,0.33424424
100000,28239,38336,33425,0.28239000,0.38336000,0.33425000
