k,r,b,t,r_frac,b_frac,t_frac
93400,27180,39131,27089,0.29100642,0.41896146,0.29003212
93500,27210,39169,27121,0.29101604,0.41891979,0.29006417
93600,27240,39212,27148,0.29102564,0.41893162,0.29004274
93700,27273,39253,27174,0.29106724,0.41892209,0.29001067
93800,27302,39297,27201,0.29106610,0.41894456,0.28998934
93900,27332,39340,27228,0.29107561,0.41895634,0.28996805
94000,27361,39388,27251,0.29107447,0.41902128,0.28990426
94100,27395,39424,27281,0.29112646,0.41895855,0.28991498
94200,27428,39463,27309,0.29116773,0.41892781,0.28990446
94300,27455,39506,27339,0.29114528,0.41893955,0.28991516
94400,27482,39549,27369,0.29112288,0.41895127,0.28992585
94500,27514,39587,27399,0.29115344,0.41891005,0.28993651
94600,27537,39639,27424,0.29108879,0.41901691,0.28989429
94700,27566,39679,27455,0.29108765,0.41899683,0.28991552
94800,27595,39722,27483,0.29108650,0.41900844,0.28990506
94900,27625,39763,27512,0.29109589,0.41899895,0.28990516
95000,27657,39805,27538,0.29112632,0.41900000,0.28987368
95100,27688,39845,27567,0.29114616,0.41898002,0.28987382
95200,27721,39885,27594,0.29118697,0.41896008,0.28985294
95300,27757,39927,27616,0.29125918,0.41896118,0.28977964
95400,27790,39971,27639,0.29129979,0.41898323,0.28971698
95500,27824,40008,27668,0.29135079,0.41893194,0.28971728
95600,27858,40053,27689,0.29140167,0.41896444,0.28963389
95700,27889,40098,27713,0.29142111,0.41899687,0.28958203
95800,27922,40139,27739,0.29146138,0.41898747,0.28955115
95900,27960,40173,27767,0.29155370,0.41890511,0.28954119
96000,27991,40212,27797,0.29157292,0.41887500,0.28955208
96100,28018,40257,27825,0.29155047,0.41890739,0.28954214
96200,28049,40291,27860,0.29156965,0.41882536,0.28960499
96300,28073,40336,27891,0.29151610,0.41885774,0.28962617
96400,28098,40375,27927,0.29147303,0.41882780,0.28969917
96500,28137,40416,27947,0.29157513,0.41881865,0.28960622
96600,28164,40464,27972,0.29155280,0.41888199,0.28956522
96700,28191,40511,27998,0.29153051,0.41893485,0.28953464
96800,28223,40553,28024,0.29155992,0.41893595,0.28950413
96900,28254,40593,28053,0.29157895,0.41891641,0.28950464
97000,28291,40640,28069,0.29165979,0.41896907,0.28937113
97100,28319,40683,28098,0.29164779,0.41898043,0.28937178
97200,28349,40732,28119,0.29165638,0.41905350,0.28929012
97300,28377,40770,28153,0.29164440,0.41901336,0.28934224
97400,28409,40812,28179,0.29167351,0.41901437,0.28931211
97500,28431,40859,28210,0.29160000,0.41906667,0.28933333
97600,28457,40902,28241,0.29156762,0.41907787,0.28935451
97700,28485,40946,28269,0.29155578,0.41909928,0.28934493
97800,28521,40983,28296,0.29162577,0.41904908,0.28932515
97900,28550,41030,28320,0.29162411,0.41910112,0.28927477
98000,28577,41073,28350,0.29160204,0.41911224,0.28928571
98100,28601,41117,28382,0.29154944,0.41913354,0.28931702
98200,28628,41156,28416,0.29152749,0.41910387,0.28936864
98300,28664,41189,28447,0.29159715,0.41901322,0.28938962
98400,28687,41241,28472,0.29153455,0.41911585,0.28934959
98500,28716,41287,28497,0.29153299,0.41915736,0.28930964
98600,28744,41325,28531,0.29152130,0.41911765,0.28936105
98700,28771,41364,28565,0.29149949,0.41908815,0.28941236
98800,28804,41404,28592,0.29153846,0.41906883,0.28939271
98900,28835,41442,28623,0.29155713,0.41902932,0.28941355
99000,28862,41479,28659,0.29153535,0.41897980,0.28948485
99100,28891,41526,28683,0.29153380,0.41903128,0.28943491
99200,28913,41573,28714,0.29146169,0.41908266,0.28945565
99300,28944,41616,28740,0.29148036,0.41909366,0.28942598
99400,28968,41664,28768,0.29142857,0.41915493,0.28941650
99500,28989,41719,28792,0.29134673,0.41928643,0.28936683
99600,29020,41760,28820,0.29136546,0.41927711,0.28935743
99700,29053,41804,28843,0.29140421,0.41929789,0.28929789
99800,29080,41844,28876,0.29138277,0.41927856,0.28933868
99900,29115,41878,28907,0.29144144,0.41919920,0.28935936
100000,29147,41924,28929,0.29147000,0.41924000,0.28929000
