k,r,b,t,r_frac,b_frac,t_frac
93700,13437,10385,69878,0.14340448,0.11083244,0.74576307
93800,13452,10393,69955,0.14341151,0.11079957,0.74578891
93900,13466,10408,70026,0.14340788,0.11084132,0.74575080
94000,13480,10417,70103,0.14340426,0.11081915,0.74577660
94100,13495,10430,70175,0.14341126,0.11083953,0.74574920
94200,13511,10447,70242,0.14342887,0.11090234,0.74566879
94300,13530,10454,70316,0.14347826,0.11085896,0.74566278
94400,13549,10468,70383,0.14352754,0.11088983,0.74558263
94500,13561,10483,70456,0.14350265,0.11093122,0.74556614
94600,13570,10502,70528,0.14344609,0.11101480,0.74553911
94700,13587,10517,70596,0.14347413,0.11105597,0.74546990
94800,13596,10531,70673,0.14341772,0.11108650,0.74549578
94900,13616,10543,70741,0.14347734,0.11109589,0.74542677
95000,13633,10553,70814,0.14350526,0.11108421,0.74541053
95100,13650,10561,70889,0.14353312,0.11105152,0.74541535
95200,13666,10568,70966,0.14355042,0.11100840,0.74544118
95300,13674,10580,71046,0.14348374,0.11101784,0.74549843
95400,13690,10590,71120,0.14350105,0.11100629,0.74549266
95500,13700,10598,71202,0.14345550,0.11097382,0.74557068
95600,13719,10604,71277,0.14350418,0.11092050,0.74557531
95700,13736,10619,71345,0.14353187,0.11096134,0.74550679
95800,13749,10630,71421,0.14351775,0.11096033,0.74552192
95900,13765,10634,71501,0.14353493,0.11088634,0.74557873
96000,13786,10643,71571,0.14360417,0.11086458,0.74553125
96100,13802,10648,71650,0.14362123,0.11080125,0.74557752
96200,13819,10652,71729,0.14364865,0.11072765,0.74562370
96300,13837,10668,71795,0.14368640,0.11077882,0.74553479
96400,13849,10685,71866,0.14366183,0.11084025,0.74549793
96500,13860,10701,71939,0.14362694,0.11089119,0.74548187
96600,13874,10709,72017,0.14362319,0.11085921,0.74551760
96700,13890,10716,72094,0.14364012,0.11081696,0.74554292
96800,13904,10729,72167,0.14363636,0.11083678,0.74552686
96900,13923,10741,72236,0.14368421,0.11084623,0.74546956
97000,13936,10751,72313,0.14367010,0.11083505,0.74549485
97100,13945,10763,72392,0.14361483,0.11084449,0.74554068
97200,13963,10780,72457,0.14365226,0.11090535,0.74544239
97300,13979,10788,72533,0.14366906,0.11087359,0.74545735
97400,13992,10806,72602,0.14365503,0.11094456,0.74540041
97500,14008,10815,72677,0.14367179,0.11092308,0.74540513
97600,14030,10821,72749,0.14375000,0.11087090,0.74537910
97700,14045,10835,72820,0.14375640,0.11090072,0.74534289
97800,14062,10844,72894,0.14378323,0.11087935,0.74533742
97900,14083,10853,72964,0.14385087,0.11085802,0.74529111
98000,14098,10868,73034,0.14385714,0.11089796,0.74524490
98100,14107,10874,73119,0.14380224,0.11084608,0.74535168
98200,14115,10891,73194,0.14373727,0.11090631,0.74535642
98300,14130,10898,73272,0.14374364,0.11086470,0.74539166
98400,14140,10910,73350,0.14369919,0.11087398,0.74542683
98500,14160,10918,73422,0.14375635,0.11084264,0.74540102
98600,14176,10929,73495,0.14377282,0.11084178,0.74538540
98700,14186,10943,73571,0.14372847,0.11087133,0.74540020
98800,14200,10952,73648,0.14372470,0.11085020,0.74542510
98900,14219,10962,73719,0.14377149,0.11083923,0.74538928
99000,14232,10979,73789,0.14375758,0.11089899,0.74534343
99100,14245,10985,73870,0.14374369,0.11084763,0.74540868
99200,14258,11000,73942,0.14372984,0.11088710,0.74538306
99300,14271,11011,74018,0.14371601,0.11088620,0.74539778
99400,14281,11027,74092,0.14367203,0.11093561,0.74539235
99500,14291,11039,74170,0.14362814,0.11094472,0.74542714
99600,14309,11047,74244,0.14366466,0.11091365,0.74542169
99700,14322,11066,74312,0.14365095,0.11099298,0.74535607
99800,14329,11087,74384,0.14357715,0.11109218,0.74533066
99900,14341,11094,74465,0.14355355,0.11105105,0.74539540
100000,14351,11106,74543,0.14351000,0.11106000,0.74543000
