k,r,b,t,r_frac,b_frac,t_frac
93400,25154,31888,36358,0.26931478,0.34141328,0.38927195
93500,25184,31925,36391,0.26934759,0.34144385,0.38920856
93600,25213,31959,36428,0.26936966,0.34144231,0.38918803
93700,25246,31986,36468,0.26943436,0.34136606,0.38919957
93800,25268,32028,36504,0.26938166,0.34144989,0.38916844
93900,25294,32060,36546,0.26937167,0.34142705,0.38920128
94000,25325,32096,36579,0.26941489,0.34144681,0.38913830
94100,25354,32127,36619,0.26943677,0.34141339,0.38914984
94200,25379,32156,36665,0.26941614,0.34135881,0.38922505
94300,25402,32195,36703,0.26937434,0.34141039,0.38921527
94400,25422,32233,36745,0.26930085,0.34145127,0.38924788
94500,25441,32275,36784,0.26921693,0.34153439,0.38924868
94600,25476,32308,36816,0.26930233,0.34152220,0.38917548
94700,25503,32338,36859,0.26930306,0.34147835,0.38921859
94800,25529,32374,36897,0.26929325,0.34149789,0.38920886
94900,25562,32402,36936,0.26935722,0.34143309,0.38920969
95000,25580,32435,36985,0.26926316,0.34142105,0.38931579
95100,25601,32472,37027,0.26920084,0.34145110,0.38934805
95200,25626,32506,37068,0.26918067,0.34144958,0.38936975
95300,25641,32544,37115,0.26905561,0.34149003,0.38945435
95400,25667,32576,37157,0.26904612,0.34146751,0.38948637
95500,25694,32614,37192,0.26904712,0.34150785,0.38944503
95600,25724,32639,37237,0.26907950,0.34141213,0.38950837
95700,25752,32673,37275,0.26909091,0.34141066,0.38949843
95800,25790,32706,37304,0.26920668,0.34139875,0.38939457
95900,25814,32744,37342,0.26917623,0.34143900,0.38938478
96000,25837,32769,37394,0.26913542,0.34134375,0.38952083
96100,25865,32807,37428,0.26914672,0.34138398,0.38946930
96200,25898,32851,37451,0.26920998,0.34148649,0.38930353
96300,25929,32880,37491,0.26925234,0.34143302,0.38931464
96400,25949,32918,37533,0.26918050,0.34147303,0.38934647
96500,25978,32954,37568,0.26920207,0.34149223,0.38930570
96600,26002,32992,37606,0.26917184,0.34153209,0.38929607
96700,26032,33027,37641,0.26920372,0.34154085,0.38925543
96800,26063,33060,37677,0.26924587,0.34152893,0.38922521
96900,26091,33094,37715,0.26925697,0.34152735,0.38921569
97000,26112,33127,37761,0.26919588,0.34151546,0.38928866
97100,26137,33160,37803,0.26917611,0.34150360,0.38932029
97200,26165,33192,37843,0.26918724,0.34148148,0.38933128
97300,26185,33225,37890,0.26911614,0.34146968,0.38941418
97400,26218,33257,37925,0.26917864,0.34144764,0.38937372
97500,26247,33287,37966,0.26920000,0.34140513,0.38939487
97600,26270,33319,38011,0.26915984,0.34138320,0.38945697
97700,26300,33351,38049,0.26919140,0.34136131,0.38944729
97800,26324,33382,38094,0.26916155,0.34132924,0.38950920
97900,26355,33411,38134,0.26920327,0.34127681,0.38951992
98000,26389,33439,38172,0.26927551,0.34121429,0.38951020
98100,26416,33469,38215,0.26927625,0.34117227,0.38955148
98200,26449,33499,38252,0.26933809,0.34113035,0.38953157
98300,26483,33535,38282,0.26940997,0.34114954,0.38944049
98400,26514,33576,38310,0.26945122,0.34121951,0.38932927
98500,26545,33607,38348,0.26949239,0.34118782,0.38931980
98600,26570,33638,38392,0.26947262,0.34115619,0.38937120
98700,26607,33666,38427,0.26957447,0.34109422,0.38933131
98800,26638,33700,38462,0.26961538,0.34109312,0.38929150
98900,26675,33731,38494,0.26971689,0.34106168,0.38922144
99000,26707,33748,38545,0.26976768,0.34088889,0.38934343
99100,26737,33779,38584,0.26979818,0.34085772,0.38934410
99200,26770,33814,38616,0.26985887,0.34086694,0.38927419
99300,26799,33842,38659,0.26987915,0.34080564,0.38931521
99400,26825,33877,38698,0.26986922,0.34081489,0.38931590
99500,26853,33913,38734,0.26987940,0.34083417,0.38928643
99600,26884,33942,38774,0.26991968,0.34078313,0.38929719
99700,26921,33982,38797,0.27002006,0.34084253,0.38913741
99800,26952,34015,38833,0.27006012,0.34083166,0.38910822
99900,26984,34040,38876,0.27011011,0.34074074,0.38914915
100000,27007,34084,38909,0.27007000,0.34084000,0.38909000
