k,r,b,t,r_frac,b_frac,t_frac
93400,21850,23131,48419,0.23394004,0.24765525,0.51840471
93500,21879,23152,48469,0.23400000,0.24761497,0.51838503
93600,21908,23177,48515,0.23405983,0.24761752,0.51832265
93700,21932,23195,48573,0.23406617,0.24754536,0.51838847
93800,21961,23217,48622,0.23412580,0.24751599,0.51835821
93900,21981,23244,48675,0.23408946,0.24753994,0.51837061
94000,22000,23275,48725,0.23404255,0.24760638,0.51835106
94100,22015,23303,48782,0.23395324,0.24764081,0.51840595
94200,22038,23332,48830,0.23394904,0.24768577,0.51836518
94300,22060,23355,48885,0.23393425,0.24766702,0.51839873
94400,22079,23377,48944,0.23388771,0.24763771,0.51847458
94500,22111,23401,48988,0.23397884,0.24762963,0.51839153
94600,22143,23427,49030,0.23406977,0.24764271,0.51828753
94700,22166,23444,49090,0.23406547,0.24756072,0.51837381
94800,22198,23468,49134,0.23415612,0.24755274,0.51829114
94900,22219,23495,49186,0.23413066,0.24757640,0.51829294
95000,22247,23509,49244,0.23417895,0.24746316,0.51835789
95100,22269,23535,49296,0.23416404,0.24747634,0.51835962
95200,22287,23564,49349,0.23410714,0.24752101,0.51837185
95300,22306,23584,49410,0.23406086,0.24747114,0.51846800
95400,22331,23608,49461,0.23407757,0.24746331,0.51845912
95500,22354,23628,49518,0.23407330,0.24741361,0.51851309
95600,22381,23652,49567,0.23411088,0.24740586,0.51848326
95700,22405,23680,49615,0.23411703,0.24743992,0.51844305
95800,22430,23709,49661,0.23413361,0.24748434,0.51838205
95900,22451,23729,49720,0.23410845,0.24743483,0.51845673
96000,22473,23760,49767,0.23409375,0.24750000,0.51840625
96100,22493,23787,49820,0.23405827,0.24752341,0.51841831
96200,22518,23807,49875,0.23407484,0.24747401,0.51845114
96300,22541,23834,49925,0.23407061,0.24749740,0.51843198
96400,22568,23855,49977,0.23410788,0.24745851,0.51843361
96500,22598,23879,50023,0.23417617,0.24745078,0.51837306
96600,22620,23903,50077,0.23416149,0.24744306,0.51839545
96700,22633,23929,50138,0.23405377,0.24745605,0.51849018
96800,22651,23948,50201,0.23399793,0.24739669,0.51860537
96900,22676,23968,50256,0.23401445,0.24734778,0.51863777
97000,22697,23996,50307,0.23398969,0.24738144,0.51862887
97100,22715,24033,50352,0.23393409,0.24750772,0.51855819
97200,22748,24052,50400,0.23403292,0.24744856,0.51851852
97300,22770,24079,50451,0.23401850,0.24747174,0.51850976
97400,22782,24109,50509,0.23390144,0.24752567,0.51857290
97500,22807,24135,50558,0.23391795,0.24753846,0.51854359
97600,22836,24156,50608,0.23397541,0.24750000,0.51852459
97700,22860,24174,50666,0.23398158,0.24743091,0.51858751
97800,22885,24200,50715,0.23399796,0.24744376,0.51855828
97900,22904,24222,50774,0.23395301,0.24741573,0.51863126
98000,22927,24244,50829,0.23394898,0.24738776,0.51866327
98100,22950,24277,50873,0.23394495,0.24747197,0.51858308
98200,22973,24302,50925,0.23394094,0.24747454,0.51858452
98300,22990,24328,50982,0.23387589,0.24748728,0.51863683
98400,23013,24352,51035,0.23387195,0.24747967,0.51864837
98500,23034,24378,51088,0.23384772,0.24749239,0.51865990
98600,23055,24410,51135,0.23382353,0.24756592,0.51861055
98700,23083,24435,51182,0.23387031,0.24756839,0.51856130
98800,23104,24461,51235,0.23384615,0.24758097,0.51857287
98900,23128,24490,51282,0.23385238,0.24762386,0.51852376
99000,23151,24508,51341,0.23384848,0.24755556,0.51859596
99100,23174,24528,51398,0.23384460,0.24750757,0.51864783
99200,23198,24546,51456,0.23385081,0.24743952,0.51870968
99300,23214,24574,51512,0.23377644,0.24747231,0.51875126
99400,23239,24591,51570,0.23379276,0.24739437,0.51881288
99500,23258,24618,51624,0.23374874,0.24741709,0.51883417
99600,23281,24643,51676,0.23374498,0.24741968,0.51883534
99700,23303,24663,51734,0.23373119,0.24737212,0.51889669
99800,23329,24688,51783,0.23375752,0.24737475,0.51886774
99900,23343,24716,51841,0.23366366,0.24740741,0.51892893
100000,23374,24737,51889,0.23374000,0.24737000,0.51889000
