k,r,b,t,r_frac,b_frac,t_frac
93400,24445,29944,39011,0.26172377,0.32059957,0.41767666
93500,24474,29978,39048,0.26175401,0.32062032,0.41762567
93600,24504,30005,39091,0.26179487,0.32056624,0.41763889
93700,24531,30040,39129,0.26180363,0.32059765,0.41759872
93800,24549,30072,39179,0.26171642,0.32059701,0.41768657
93900,24575,30106,39219,0.26171459,0.32061768,0.41766773
94000,24606,30137,39257,0.26176596,0.32060638,0.41762766
94100,24633,30171,39296,0.26177471,0.32062699,0.41759830
94200,24657,30210,39333,0.26175159,0.32070064,0.41754777
94300,24680,30249,39371,0.26171792,0.32077413,0.41750795
94400,24707,30283,39410,0.26172669,0.32079449,0.41747881
94500,24732,30308,39460,0.26171429,0.32071958,0.41756614
94600,24767,30338,39495,0.26180761,0.32069767,0.41749471
94700,24794,30369,39537,0.26181626,0.32068638,0.41749736
94800,24828,30391,39581,0.26189873,0.32058017,0.41752110
94900,24858,30418,39624,0.26193888,0.32052687,0.41753425
95000,24883,30450,39667,0.26192632,0.32052632,0.41754737
95100,24908,30483,39709,0.26191377,0.32053628,0.41754995
95200,24940,30503,39757,0.26197479,0.32040966,0.41761555
95300,24964,30529,39807,0.26195173,0.32034627,0.41770199
95400,24993,30561,39846,0.26198113,0.32034591,0.41767296
95500,25020,30592,39888,0.26198953,0.32033508,0.41767539
95600,25049,30620,39931,0.26201883,0.32029289,0.41768828
95700,25076,30651,39973,0.26202717,0.32028213,0.41769070
95800,25099,30684,40017,0.26199374,0.32029228,0.41771399
95900,25131,30709,40060,0.26205422,0.32021898,0.41772680
96000,25147,30753,40100,0.26194792,0.32034375,0.41770833
96100,25181,30774,40145,0.26202914,0.32022893,0.41774194
96200,25206,30804,40190,0.26201663,0.32020790,0.41777547
96300,25232,30834,40234,0.26201454,0.32018692,0.41779855
96400,25259,30865,40276,0.26202282,0.32017635,0.41780083
96500,25291,30894,40315,0.26208290,0.32014508,0.41777202
96600,25318,30931,40351,0.26209110,0.32019669,0.41771222
96700,25348,30962,40390,0.26213030,0.32018614,0.41768356
96800,25378,30994,40428,0.26216942,0.32018595,0.41764463
96900,25400,31026,40474,0.26212590,0.32018576,0.41768834
97000,25424,31055,40521,0.26210309,0.32015464,0.41774227
97100,25449,31094,40557,0.26209063,0.32022657,0.41768280
97200,25480,31125,40595,0.26213992,0.32021605,0.41764403
97300,25507,31160,40633,0.26214800,0.32024666,0.41760534
97400,25535,31187,40678,0.26216632,0.32019507,0.41763860
97500,25564,31221,40715,0.26219487,0.32021538,0.41758974
97600,25590,31254,40756,0.26219262,0.32022541,0.41758197
97700,25614,31283,40803,0.26216991,0.32019447,0.41763562
97800,25640,31319,40841,0.26216769,0.32023517,0.41759714
97900,25664,31347,40889,0.26214505,0.32019408,0.41766088
98000,25682,31381,40937,0.26206122,0.32021429,0.41772449
98100,25710,31411,40979,0.26207951,0.32019368,0.41772681
98200,25738,31438,41024,0.26209776,0.32014257,0.41775967
98300,25767,31464,41069,0.26212614,0.32008138,0.41779247
98400,25794,31501,41105,0.26213415,0.32013211,0.41773374
98500,25823,31527,41150,0.26216244,0.32007107,0.41776650
98600,25853,31555,41192,0.26220081,0.32003043,0.41776876
98700,25887,31589,41224,0.26227964,0.32005066,0.41766971
98800,25907,31627,41266,0.26221660,0.32011134,0.41767206
98900,25937,31658,41305,0.26225480,0.32010111,0.41764408
99000,25961,31690,41349,0.26223232,0.32010101,0.41766667
99100,25989,31725,41386,0.26225025,0.32013118,0.41761857
99200,26020,31757,41423,0.26229839,0.32013105,0.41757056
99300,26047,31787,41466,0.26230614,0.32011078,0.41758308
99400,26073,31810,41517,0.26230382,0.32002012,0.41767606
99500,26095,31849,41556,0.26226131,0.32009045,0.41764824
99600,26113,31883,41604,0.26217871,0.32011044,0.41771084
99700,26138,31917,41645,0.26216650,0.32013039,0.41770311
99800,26163,31951,41686,0.26215431,0.32015030,0.41769539
99900,26196,31982,41722,0.26222222,0.32014014,0.41763764
100000,26224,32010,41766,0.26224000,0.32010000,0.41766000
