k,r,b,t,r_frac,b_frac,t_frac
93600,15614,13003,64983,0.16681624,0.13892094,0.69426282
93700,15632,13019,65049,0.16683031,0.13894344,0.69422625
93800,15653,13030,65117,0.16687633,0.13891258,0.69421109
93900,15669,13041,65190,0.16686901,0.13888179,0.69424920
94000,15686,13056,65258,0.16687234,0.13889362,0.69423404
94100,15699,13070,65331,0.16683316,0.13889479,0.69427205
94200,15708,13090,65402,0.16675159,0.13895966,0.69428875
94300,15723,13104,65473,0.16673383,0.13896076,0.69430541
94400,15746,13115,65539,0.16680085,0.13893008,0.69426907
94500,15764,13132,65604,0.16681481,0.13896296,0.69422222
94600,15775,13145,65680,0.16675476,0.13895349,0.69429175
94700,15789,13156,65755,0.16672650,0.13892291,0.69435058
94800,15812,13167,65821,0.16679325,0.13889241,0.69431435
94900,15831,13183,65886,0.16681770,0.13891465,0.69426765
95000,15850,13199,65951,0.16684211,0.13893684,0.69422105
95100,15871,13211,66018,0.16688749,0.13891693,0.69419558
95200,15883,13224,66093,0.16683824,0.13890756,0.69425420
95300,15901,13241,66158,0.16685205,0.13894019,0.69420776
95400,15916,13254,66230,0.16683438,0.13893082,0.69423480
95500,15939,13269,66292,0.16690052,0.13894241,0.69415707
95600,15954,13285,66361,0.16688285,0.13896444,0.69415272
95700,15966,13301,66433,0.16683386,0.13898642,0.69417973
95800,15982,13316,66502,0.16682672,0.13899791,0.69417537
95900,15999,13330,66571,0.16683003,0.13899896,0.69417101
96000,16018,13344,66638,0.16685417,0.13900000,0.69414583
96100,16037,13358,66705,0.16687825,0.13900104,0.69412071
96200,16053,13376,66771,0.16687110,0.13904366,0.69408524
96300,16073,13391,66836,0.16690550,0.13905504,0.69403946
96400,16093,13409,66898,0.16693983,0.13909751,0.69396266
96500,16106,13425,66969,0.16690155,0.13911917,0.69397927
96600,16125,13437,67038,0.16692547,0.13909938,0.69397516
96700,16145,13452,67103,0.16695967,0.13911065,0.69392968
96800,16163,13466,67171,0.16697314,0.13911157,0.69391529
96900,16179,13484,67237,0.16696594,0.13915377,0.69388029
97000,16193,13501,67306,0.16693814,0.13918557,0.69387629
97100,16211,13521,67368,0.16695160,0.13924820,0.69380021
97200,16231,13538,67431,0.16698560,0.13927984,0.69373457
97300,16248,13553,67499,0.16698869,0.13929085,0.69372045
97400,16273,13560,67567,0.16707392,0.13921971,0.69370637
97500,16288,13579,67633,0.16705641,0.13927179,0.69367179
97600,16307,13589,67704,0.16707992,0.13923156,0.69368852
97700,16324,13605,67771,0.16708291,0.13925281,0.69366428
97800,16344,13623,67833,0.16711656,0.13929448,0.69358896
97900,16356,13646,67898,0.16706844,0.13938713,0.69354443
98000,16375,13664,67961,0.16709184,0.13942857,0.69347959
98100,16391,13679,68030,0.16708461,0.13943935,0.69347604
98200,16403,13694,68103,0.16703666,0.13945010,0.69351324
98300,16418,13712,68170,0.16701933,0.13949135,0.69348932
98400,16433,13727,68240,0.16700203,0.13950203,0.69349593
98500,16450,13738,68312,0.16700508,0.13947208,0.69352284
98600,16469,13742,68389,0.16702840,0.13937120,0.69360041
98700,16485,13754,68461,0.16702128,0.13935157,0.69362715
98800,16502,13774,68524,0.16702429,0.13941296,0.69356275
98900,16520,13784,68596,0.16703741,0.13937310,0.69358948
99000,16539,13793,68668,0.16706061,0.13932323,0.69361616
99100,16557,13806,68737,0.16707366,0.13931382,0.69361251
99200,16570,13826,68804,0.16703629,0.13937500,0.69358871
99300,16584,13837,68879,0.16700906,0.13934542,0.69364552
99400,16602,13846,68952,0.16702213,0.13929577,0.69368209
99500,16620,13863,69017,0.16703518,0.13932663,0.69363819
99600,16641,13874,69085,0.16707831,0.13929719,0.69362450
99700,16651,13887,69162,0.16701103,0.13928786,0.69370110
99800,16669,13898,69233,0.16702405,0.13925852,0.69371743
99900,16685,13909,69306,0.16701702,0.13922923,0.69375375
100000,16706,13920,69374,0.16706000,0.13920000,0.69374000
