k,r,b,t,r_frac,b_frac,t_frac
93400,28055,43634,21711,0.30037473,0.46717345,0.23245182
93500,28082,43680,21738,0.30034225,0.46716578,0.23249198
93600,28122,43718,21760,0.30044872,0.46707265,0.23247863
93700,28151,43764,21785,0.30043757,0.46706510,0.23249733
93800,28184,43799,21817,0.30046908,0.46694030,0.23259062
93900,28215,43851,21834,0.30047923,0.46699681,0.23252396
94000,28241,43902,21857,0.30043617,0.46704255,0.23252128
94100,28270,43951,21879,0.30042508,0.46706695,0.23250797
94200,28296,44002,21902,0.30038217,0.46711253,0.23250531
94300,28321,44049,21930,0.30032874,0.46711559,0.23255567
94400,28347,44095,21958,0.30028602,0.46710805,0.23260593
94500,28373,44146,21981,0.30024339,0.46715344,0.23260317
94600,28399,44191,22010,0.30020085,0.46713531,0.23266385
94700,28428,44241,22031,0.30019007,0.46717001,0.23263992
94800,28460,44286,22054,0.30021097,0.46715190,0.23263713
94900,28494,44336,22070,0.30025290,0.46718651,0.23256059
95000,28527,44383,22090,0.30028421,0.46718947,0.23252632
95100,28550,44433,22117,0.30021030,0.46722397,0.23256572
95200,28581,44473,22146,0.30022059,0.46715336,0.23262605
95300,28605,44525,22170,0.30015740,0.46720881,0.23263379
95400,28635,44566,22199,0.30015723,0.46714885,0.23269392
95500,28663,44607,22230,0.30013613,0.46708901,0.23277487
95600,28690,44651,22259,0.30010460,0.46706067,0.23283473
95700,28729,44697,22274,0.30019854,0.46705329,0.23274817
95800,28757,44748,22295,0.30017745,0.46709812,0.23272443
95900,28784,44801,22315,0.30014599,0.46716371,0.23269030
96000,28815,44848,22337,0.30015625,0.46716667,0.23267708
96100,28851,44894,22355,0.30021852,0.46715921,0.23262227
96200,28876,44942,22382,0.30016632,0.46717256,0.23266112
96300,28906,44988,22406,0.30016615,0.46716511,0.23266874
96400,28938,45032,22430,0.30018672,0.46713693,0.23267635
96500,28972,45077,22451,0.30022798,0.46711917,0.23265285
96600,29019,45112,22469,0.30040373,0.46699793,0.23259834
96700,29057,45151,22492,0.30048604,0.46691830,0.23259566
96800,29083,45196,22521,0.30044421,0.46690083,0.23265496
96900,29119,45243,22538,0.30050568,0.46690402,0.23259030
97000,29149,45293,22558,0.30050515,0.46693814,0.23255670
97100,29178,45348,22574,0.30049434,0.46702369,0.23248198
97200,29208,45392,22600,0.30049383,0.46699588,0.23251029
97300,29239,45440,22621,0.30050360,0.46700925,0.23248715
97400,29272,45486,22642,0.30053388,0.46700205,0.23246407
97500,29304,45537,22659,0.30055385,0.46704615,0.23240000
97600,29336,45583,22681,0.30057377,0.46703893,0.23238730
97700,29373,45620,22707,0.30064483,0.46693961,0.23241556
97800,29408,45662,22730,0.30069530,0.46689162,0.23241309
97900,29437,45711,22752,0.30068437,0.46691522,0.23240041
98000,29469,45766,22765,0.30070408,0.46700000,0.23229592
98100,29504,45812,22784,0.30075433,0.46699286,0.23225280
98200,29533,45858,22809,0.30074338,0.46698574,0.23227088
98300,29569,45895,22836,0.30080366,0.46688708,0.23230926
98400,29600,45943,22857,0.30081301,0.46690041,0.23228659
98500,29629,45985,22886,0.30080203,0.46685279,0.23234518
98600,29656,46035,22909,0.30077079,0.46688641,0.23234280
98700,29691,46082,22927,0.30082067,0.46688956,0.23228977
98800,29717,46136,22947,0.30077935,0.46696356,0.23225709
98900,29741,46190,22969,0.30071790,0.46703741,0.23224469
99000,29773,46247,22980,0.30073737,0.46714141,0.23212121
99100,29800,46294,23006,0.30070636,0.46714430,0.23214934
99200,29832,46335,23033,0.30072581,0.46708669,0.23218750
99300,29863,46383,23054,0.30073515,0.46709970,0.23216516
99400,29881,46441,23078,0.30061368,0.46721328,0.23217304
99500,29906,46484,23110,0.30056281,0.46717588,0.23226131
99600,29938,46524,23138,0.30058233,0.46710843,0.23230924
99700,29967,46570,23163,0.30057172,0.46710130,0.23232698
99800,30000,46612,23188,0.30060120,0.46705411,0.23234469
99900,30027,46658,23215,0.30057057,0.46704705,0.23238238
100000,30067,46695,23238,0.30067000,0.46695000,0.23238000
