k,r,b,t,r_frac,b_frac,t_frac
93500,19333,18151,56016,0.20677005,0.19412834,0.59910160
93600,19353,18164,56083,0.20676282,0.19405983,0.59917735
93700,19380,18187,56133,0.20683031,0.19409819,0.59907150
93800,19401,18210,56189,0.20683369,0.19413646,0.59902985
93900,19414,18230,56256,0.20675186,0.19414271,0.59910543
94000,19431,18260,56309,0.20671277,0.19425532,0.59903191
94100,19456,18282,56362,0.20675877,0.19428268,0.59895855
94200,19476,18307,56417,0.20675159,0.19434183,0.59890658
94300,19494,18326,56480,0.20672322,0.19433722,0.59893955
94400,19511,18340,56549,0.20668432,0.19427966,0.59903602
94500,19528,18362,56610,0.20664550,0.19430688,0.59904762
94600,19550,18383,56667,0.20665962,0.19432347,0.59901691
94700,19566,18395,56739,0.20661035,0.19424498,0.59914467
94800,19585,18414,56801,0.20659283,0.19424051,0.59916667
94900,19604,18431,56865,0.20657534,0.19421496,0.59920969
95000,19621,18460,56919,0.20653684,0.19431579,0.59914737
95100,19641,18475,56984,0.20652997,0.19426919,0.59920084
95200,19669,18493,57038,0.20660714,0.19425420,0.59913866
95300,19700,18515,57085,0.20671563,0.19428122,0.59900315
95400,19727,18539,57134,0.20678197,0.19432914,0.59888889
95500,19748,18557,57195,0.20678534,0.19431414,0.59890052
95600,19765,18578,57257,0.20674686,0.19433054,0.59892259
95700,19786,18601,57313,0.20675026,0.19436782,0.59888192
95800,19806,18624,57370,0.20674322,0.19440501,0.59885177
95900,19824,18649,57427,0.20671533,0.19446298,0.59882169
96000,19837,18674,57489,0.20663542,0.19452083,0.59884375
96100,19864,18691,57545,0.20670135,0.19449532,0.59880333
96200,19879,18711,57610,0.20664241,0.19450104,0.59885655
96300,19897,18722,57681,0.20661475,0.19441329,0.59897196
96400,19913,18744,57743,0.20656639,0.19443983,0.59899378
96500,19932,18762,57806,0.20654922,0.19442487,0.59902591
96600,19952,18780,57868,0.20654244,0.19440994,0.59904762
96700,19974,18796,57930,0.20655636,0.19437435,0.59906929
96800,19990,18820,57990,0.20650826,0.19442149,0.59907025
96900,20006,18843,58051,0.20646027,0.19445820,0.59908153
97000,20023,18862,58115,0.20642268,0.19445361,0.59912371
97100,20044,18881,58175,0.20642636,0.19444902,0.59912461
97200,20062,18901,58237,0.20639918,0.19445473,0.59914609
97300,20082,18914,58304,0.20639260,0.19438849,0.59921891
97400,20104,18936,58360,0.20640657,0.19441478,0.59917864
97500,20128,18958,58414,0.20644103,0.19444103,0.59911795
97600,20149,18980,58471,0.20644467,0.19446721,0.59908811
97700,20174,18994,58532,0.20648925,0.19441146,0.59909928
97800,20189,19025,58586,0.20643149,0.19452965,0.59903885
97900,20207,19059,58634,0.20640449,0.19467824,0.59891726
98000,20239,19078,58683,0.20652041,0.19467347,0.59880612
98100,20261,19098,58741,0.20653415,0.19467890,0.59878695
98200,20284,19119,58797,0.20655804,0.19469450,0.59874745
98300,20298,19141,58861,0.20649034,0.19472024,0.59878942
98400,20316,19159,58925,0.20646341,0.19470528,0.59883130
98500,20333,19178,58989,0.20642640,0.19470051,0.59887310
98600,20353,19193,59054,0.20641988,0.19465517,0.59892495
98700,20367,19213,59120,0.20635258,0.19466059,0.59898683
98800,20385,19236,59179,0.20632591,0.19469636,0.59897773
98900,20404,19252,59244,0.20630940,0.19466127,0.59902932
99000,20429,19268,59303,0.20635354,0.19462626,0.59902020
99100,20453,19285,59362,0.20638749,0.19460141,0.59901110
99200,20474,19307,59419,0.20639113,0.19462702,0.59898185
99300,20489,19331,59480,0.20633434,0.19467271,0.59899295
99400,20513,19348,59539,0.20636821,0.19464789,0.59898390
99500,20535,19364,59601,0.20638191,0.19461307,0.59900503
99600,20551,19393,59656,0.20633534,0.19470884,0.59895582
99700,20574,19415,59711,0.20635908,0.19473420,0.59890672
99800,20599,19433,59768,0.20640281,0.19471944,0.59887776
99900,20610,19452,59838,0.20630631,0.19471471,0.59897898
100000,20633,19473,59894,0.20633000,0.19473000,0.59894000
