k,r,b,t,r_frac,b_frac,t_frac
93400,22880,25482,45038,0.24496788,0.27282655,0.48220557
93500,22906,25513,45081,0.24498396,0.27286631,0.48214973
93600,22932,25540,45128,0.24500000,0.27286325,0.48213675
93700,22959,25564,45177,0.24502668,0.27282818,0.48214514
93800,22987,25585,45228,0.24506397,0.27276119,0.48217484
93900,23022,25608,45270,0.24517572,0.27271565,0.48210863
94000,23042,25633,45325,0.24512766,0.27269149,0.48218085
94100,23076,25657,45367,0.24522848,0.27265675,0.48211477
94200,23099,25685,45416,0.24521231,0.27266454,0.48212314
94300,23129,25710,45461,0.24527041,0.27264051,0.48208908
94400,23144,25734,45522,0.24516949,0.27260593,0.48222458
94500,23164,25761,45575,0.24512169,0.27260317,0.48227513
94600,23185,25787,45628,0.24508457,0.27258985,0.48232558
94700,23216,25810,45674,0.24515312,0.27254488,0.48230201
94800,23238,25838,45724,0.24512658,0.27255274,0.48232068
94900,23268,25863,45769,0.24518440,0.27252898,0.48228662
95000,23291,25892,45817,0.24516842,0.27254737,0.48228421
95100,23317,25919,45864,0.24518402,0.27254469,0.48227129
95200,23349,25940,45911,0.24526261,0.27247899,0.48225840
95300,23364,25971,45965,0.24516264,0.27251836,0.48231899
95400,23389,25998,46013,0.24516771,0.27251572,0.48231656
95500,23406,26031,46063,0.24508901,0.27257592,0.48233508
95600,23434,26065,46101,0.24512552,0.27264644,0.48222803
95700,23459,26095,46146,0.24513062,0.27267503,0.48219436
95800,23488,26122,46190,0.24517745,0.27267223,0.48215031
95900,23521,26150,46229,0.24526590,0.27267987,0.48205422
96000,23544,26172,46284,0.24525000,0.27262500,0.48212500
96100,23564,26205,46331,0.24520291,0.27268470,0.48211238
96200,23591,26226,46383,0.24522869,0.27261954,0.48215177
96300,23608,26258,46434,0.24515057,0.27266874,0.48218069
96400,23633,26285,46482,0.24515560,0.27266598,0.48217842
96500,23657,26311,46532,0.24515026,0.27265285,0.48219689
96600,23684,26340,46576,0.24517598,0.27267081,0.48215321
96700,23713,26371,46616,0.24522234,0.27270941,0.48206825
96800,23733,26391,46676,0.24517562,0.27263430,0.48219008
96900,23752,26419,46729,0.24511868,0.27264190,0.48223942
97000,23773,26448,46779,0.24508247,0.27265979,0.48225773
97100,23797,26481,46822,0.24507724,0.27271885,0.48220391
97200,23828,26500,46872,0.24514403,0.27263374,0.48222222
97300,23858,26531,46911,0.24520041,0.27267215,0.48212744
97400,23881,26560,46959,0.24518480,0.27268994,0.48212526
97500,23903,26592,47005,0.24515897,0.27273846,0.48210256
97600,23931,26619,47050,0.24519467,0.27273566,0.48206967
97700,23957,26648,47095,0.24520983,0.27275333,0.48203685
97800,23988,26670,47142,0.24527607,0.27269939,0.48202454
97900,24011,26695,47194,0.24526047,0.27267620,0.48206333
98000,24032,26728,47240,0.24522449,0.27273469,0.48204082
98100,24059,26754,47287,0.24524975,0.27272171,0.48202854
98200,24085,26778,47337,0.24526477,0.27268839,0.48204684
98300,24108,26810,47382,0.24524924,0.27273652,0.48201424
98400,24128,26833,47439,0.24520325,0.27269309,0.48210366
98500,24157,26855,47488,0.24524873,0.27263959,0.48211168
98600,24174,26886,47540,0.24517241,0.27267748,0.48215010
98700,24200,26912,47588,0.24518744,0.27266464,0.48214792
98800,24222,26938,47640,0.24516194,0.27265182,0.48218623
98900,24244,26958,47698,0.24513650,0.27257836,0.48228514
99000,24266,26990,47744,0.24511111,0.27262626,0.48226263
99100,24287,27021,47792,0.24507568,0.27266398,0.48226034
99200,24305,27041,47854,0.24501008,0.27259073,0.48239919
99300,24325,27067,47908,0.24496475,0.27257805,0.48245720
99400,24354,27095,47951,0.24501006,0.27258551,0.48240443
99500,24374,27124,48002,0.24496482,0.27260302,0.48243216
99600,24398,27156,48046,0.24495984,0.27265060,0.48238956
99700,24424,27176,48100,0.24497492,0.27257773,0.48244734
99800,24444,27202,48154,0.24492986,0.27256513,0.48250501
99900,24458,27232,48210,0.24482482,0.27259259,0.48258258
100000,24482,27263,48255,0.24482000,0.27263000,0.48255000
