k,r,b,t,r_frac,b_frac,t_frac
93400,27524,40649,25227,0.29468951,0.43521413,0.27009636
93500,27552,40698,25250,0.29467380,0.43527273,0.27005348
93600,27581,40744,25275,0.29466880,0.43529915,0.27003205
93700,27611,40789,25300,0.29467449,0.43531483,0.27001067
93800,27642,40829,25329,0.29469083,0.43527719,0.27003198
93900,27681,40875,25344,0.29479233,0.43530351,0.26990415
94000,27710,40920,25370,0.29478723,0.43531915,0.26989362
94100,27741,40970,25389,0.29480340,0.43538789,0.26980871
94200,27773,41011,25416,0.29483015,0.43536093,0.26980892
94300,27800,41057,25443,0.29480382,0.43538706,0.26980912
94400,27823,41102,25475,0.29473517,0.43540254,0.26986229
94500,27849,41148,25503,0.29469841,0.43542857,0.26987302
94600,27880,41185,25535,0.29471459,0.43535941,0.26992600
94700,27914,41227,25559,0.29476241,0.43534319,0.26989440
94800,27946,41272,25582,0.29478903,0.43535865,0.26985232
94900,27967,41316,25617,0.29469968,0.43536354,0.26993678
95000,27999,41362,25639,0.29472632,0.43538947,0.26988421
95100,28023,41401,25676,0.29466877,0.43534175,0.26998948
95200,28060,41440,25700,0.29474790,0.43529412,0.26995798
95300,28088,41494,25718,0.29473242,0.43540399,0.26986359
95400,28116,41534,25750,0.29471698,0.43536688,0.26991614
95500,28142,41578,25780,0.29468063,0.43537173,0.26994764
95600,28171,41620,25809,0.29467573,0.43535565,0.26996862
95700,28202,41664,25834,0.29469175,0.43536050,0.26994775
95800,28231,41698,25871,0.29468685,0.43526096,0.27005219
95900,28256,41751,25893,0.29464025,0.43535975,0.27000000
96000,28281,41798,25921,0.29459375,0.43539583,0.27001042
96100,28309,41840,25951,0.29457856,0.43537981,0.27004162
96200,28338,41888,25974,0.29457380,0.43542620,0.27000000
96300,28356,41946,25998,0.29445483,0.43557632,0.26996885
96400,28388,41991,26021,0.29448133,0.43559129,0.26992739
96500,28422,42035,26043,0.29452850,0.43559585,0.26987565
96600,28448,42083,26069,0.29449275,0.43564182,0.26986542
96700,28486,42120,26094,0.29458118,0.43557394,0.26984488
96800,28515,42165,26120,0.29457645,0.43558884,0.26983471
96900,28549,42206,26145,0.29462332,0.43556244,0.26981424
97000,28579,42245,26176,0.29462887,0.43551546,0.26985567
97100,28609,42288,26203,0.29463440,0.43550978,0.26985582
97200,28643,42332,26225,0.29468107,0.43551440,0.26980453
97300,28667,42378,26255,0.29462487,0.43553957,0.26983556
97400,28699,42426,26275,0.29465092,0.43558522,0.26976386
97500,28724,42471,26305,0.29460513,0.43560000,0.26979487
97600,28747,42516,26337,0.29453893,0.43561475,0.26984631
97700,28775,42560,26365,0.29452405,0.43561924,0.26985670
97800,28810,42598,26392,0.29458078,0.43556237,0.26985685
97900,28841,42642,26417,0.29459653,0.43556691,0.26983657
98000,28872,42684,26444,0.29461224,0.43555102,0.26983673
98100,28898,42727,26475,0.29457696,0.43554536,0.26987768
98200,28937,42769,26494,0.29467413,0.43552953,0.26979633
98300,28972,42814,26514,0.29473042,0.43554425,0.26972533
98400,29008,42857,26535,0.29479675,0.43553862,0.26966463
98500,29037,42897,26566,0.29479188,0.43550254,0.26970558
98600,29060,42946,26594,0.29472617,0.43555781,0.26971602
98700,29093,42988,26619,0.29476190,0.43554205,0.26969605
98800,29122,43037,26641,0.29475709,0.43559717,0.26964575
98900,29152,43074,26674,0.29476239,0.43553084,0.26970677
99000,29182,43112,26706,0.29476768,0.43547475,0.26975758
99100,29216,43149,26735,0.29481332,0.43540868,0.26977800
99200,29245,43193,26762,0.29480847,0.43541331,0.26977823
99300,29279,43225,26796,0.29485398,0.43529708,0.26984894
99400,29316,43261,26823,0.29492958,0.43522133,0.26984909
99500,29342,43302,26856,0.29489447,0.43519598,0.26990955
99600,29367,43359,26874,0.29484940,0.43533133,0.26981928
99700,29387,43403,26910,0.29475426,0.43533601,0.26990973
99800,29413,43449,26938,0.29471944,0.43536072,0.26991984
99900,29435,43490,26975,0.29464464,0.43533534,0.27002002
100000,29464,43530,27006,0.29464000,0.43530000,0.27006000
